2436,BLOCK,"u/b combined cabinet with 2 doors, 2 adjustable shelves & 1 drawer 1200mm wide",CAB120VLX,,,,0.532,,0.342,0.47,no,,1,0,,0,2,0,"752,762,763,795,781,793,712,759,757,758,783,1481,1480,749,1507,785,731,725,739","1,2,0.25,0.1,1.2,1,6,0.09,1.5,0.1,15,13.32,3.68,8,6,0.5,3,16,28","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",23057,0,0,3,NULL,1,NULL,,,,,,328
2437,BLOCK,"u/b combined cabinet with 2 doors, 2 adjustable shelves & 1 drawer 1200mm wide with lock",CAB120VLXL,,,,0.532,,0.342,0.47,no,,1,0,,0,2,0,"752,762,763,795,781,793,712,759,757,758,783,1481,1480,749,1507,785,731,725,739,1221","1,2,0.25,0.1,1.2,1,6,0.09,1.5,0.1,15,13.32,3.68,8,6,0.5,3,16,28,3","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",25397,0,0,3,NULL,1,NULL,,,,,,361
3320,BLOCK,"u/b combined cabinet with 1 adjustable shelf 1 door and 4 drawers, 900mm wide",CAD090FH,,,,0.88,53,0.474,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,727,749,1507,783,785","1,2,0.24,0.5,5.34,14.39,0.01,1.47,0.1,2.7,2,5,4,28,15,80,4,12,15,0.05","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",29122,0,0,3,NULL,1,NULL,,,,,,413
3321,BLOCK,"u/b combined cabinet with 1 adjustable shelf  1 door and 4 drawer, 900mm wide with lock",CAD090FHL,,,,0.88,53,0.474,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","1,2,0.24,0.5,5.34,14.39,0.1,1.47,0.1,2.7,2,5,4,28,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",31657,0,0,3,NULL,1,NULL,,,,,,449
3322,BLOCK,"u/b combined cabinet  with 1 adjustable shelf  1 door and  3 drawer , 900mm wide",CAD090FL,,,,0.73,47,0.397,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","0.9,1.8,0.2,0.4,4.37,12.85,0.1,1.335,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",24182,0,0,3,NULL,1,NULL,,,,,,344
3323,BLOCK,"u/b combined cabinet with, 1 adjustable shelf 1 door 3 drawer 900mm wide with lock",CAD090FLL,,,,0.73,47,0.397,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","0.9,1.8,0.2,0.4,4.37,12.85,0.1,1.335,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",26717,0,0,3,NULL,1,NULL,,,,,,380
2616,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door and 5 drawers, 900mm wide",CAD090PH,,,,0.88,53,0.474,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,727,749,1507,783,785","1,2,0.24,0.5,5.34,14.39,0.01,1.47,0.1,2.7,2,5,4,28,15,80,4,12,15,0.05","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",29122,0,0,3,NULL,1,NULL,,,,,,413
2617,BLOCK,"u/b combined cabinet with 1 adjustable shelf  1 door and 5 drawer, 900mm wide with lock",CAD090PHL,,,,0.88,53,0.474,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","1,2,0.24,0.5,5.34,14.39,0.1,1.47,0.1,2.7,2,5,4,28,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",31657,0,0,3,NULL,1,NULL,,,,,,449
2618,BLOCK,"u/b combined cabinet with 1 adjustable shelf  1 door and 5 drawer, 900mm wide",CAD090PHX,,,,0.88,48,0.415,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1,2,0.24,0.5,5.34,13.08,0.01,1.5,0.09,2.7,2,5,4,28,15,80,4,12,15,0.05","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",29122,0,0,3,NULL,1,NULL,,,,,,413
2619,BLOCK,"u/b combined cabinet  1 adjustable shelf  1 door and with 5 drawer, 900mm wide with lock",CAD090PHXL,,,,0.88,48,0.415,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785,2046,1221","1,2,0.24,0.5,5.34,13.08,0.1,1.5,0.09,2.7,2,5,4,28,15,80,4,12,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",31657,0,0,3,NULL,1,NULL,,,,,,449
2620,BLOCK,"u/b combined cabinet  with 1 adjustable shelf  1 door and  4 drawer , 900mm wide",CAD090PL,,,,0.73,47,0.397,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","0.9,1.8,0.2,0.4,4.37,12.85,0.1,1.335,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",24182,0,0,3,NULL,1,NULL,,,,,,344
2621,BLOCK,"u/b combined cabinet  with, 1 adjustable shelf  1 door 4 drawer 900mm wide with lock",CAD090PLL,,,,0.73,47,0.397,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785,2046,1221","0.9,1.8,0.2,0.4,4.37,12.85,0.1,1.335,0.09,2.7,2,4,4,24,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",26717,0,0,3,NULL,1,NULL,,,,,,380
2622,BLOCK,"u/b combined cabinet, 1 adjustable shelf 1 door with 4 drawer 900mm wide",CAD090PLX,,,,0.73,43,0.347,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","0.9,1.8,0.2,0.4,4.37,12.43,0.1,1.35,0.08,2.7,2,4,4,24,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",24182,0,0,3,NULL,1,NULL,,,,,,344
2623,BLOCK,u/b combined cabinet with 1 adjustable shelf 1 door and 4 drawer 900mm wide with lock,CAD090PLXL,,,,0.73,43,0.347,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785,2046,1221","0.9,1.8,0.2,0.4,4.37,12.43,0.1,1.35,0.08,2.7,2,4,4,24,12,64,4,10,15,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",26717,0,0,3,NULL,1,NULL,,,,,,380
2713,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 900mm wide",CAD090VH,,,,0.682,,0.372,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.58,13.22,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",29122,0,0,3,NULL,1,NULL,,,,,,413
2714,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 900mm wide with locks",CAD090VHL,,,,0.682,,0.372,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.58,13.22,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",31657,0,0,3,NULL,1,NULL,,,,,,449
2715,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 900mm wide",CAD090VHX,,,,0.682,,0.325,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.58,13,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",29122,0,0,3,NULL,1,NULL,,,,,,413
2716,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 900mm wide with locks",CAD090VHXL,,,,0.682,,0.325,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.58,13,0.1,1.5,0.09,2.25,4,2,24,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",31657,0,0,3,NULL,1,NULL,,,,,,449
2718,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 3 drawers 900mm wide",CAD090VL,,,,0.532,,0.295,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.3,0.25,3.61,11.71,0.1,1.5,0.08,1.8,3,2,20,9,48,8,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",24182,0,0,3,NULL,1,NULL,,,,,,344
2719,BLOCK,"u/b combined cabinet  with 1 adjustable shelf, 1 door & 3 drawers 900mm wide with lock",CAD090VLL,,,,0.532,,0.295,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.3,0.25,3.61,11.71,0.1,1.5,0.08,1.8,3,2,20,9,48,8,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",26717,0,0,3,NULL,1,NULL,,,,,,380
2720,BLOCK,"u/b combined cabinet  with 1 adjustable shelf, 1 door & 3 drawers 900mm wide",CAD090VLX,,,,0.532,,0.258,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785","0.75,1.5,0.3,0.25,3.61,11.44,0.1,1.13,0.08,1.8,3,2,20,9,48,8,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",24182,0,0,3,NULL,1,NULL,,,,,,344
2721,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 3 drawers 900mm wide with locks",CAD090VLXL,,,,0.532,,0.258,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785,2046,1221","0.75,1.5,0.3,0.25,3.61,11.44,0.1,1.13,0.08,1.8,3,2,20,9,48,8,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",26717,0,0,3,NULL,1,NULL,,,,,,380
3328,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 1200mm wide",CAD120FH,,,,0.88,63,0.629,0.54,no,,1,0,,0,2,0,"752,762,860,795,1480,1481,1509,757,759,781,712,793,789,739,731,725,749,1507,783,788","1.25,2.5,0.5,0.5,6.24,15.7,2,1.875,0.11,3,3,4,2,32,15,80,4,12,15,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",35426,0,0,3,NULL,1,NULL,,,,,,503
3329,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 1200mm wide with locks",CAD120FHL,,,,0.88,63,0.629,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.7,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",37961,0,0,3,NULL,1,NULL,,,,,,539
3330,BLOCK,"u/b combined cabinet with 3 drawer , 1 adjustable shelf  and 1 door 1200mm wide",CAD120FL,,,,0.73,56,0.526,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",27716,0,0,3,NULL,1,NULL,,,,,,394
3331,BLOCK,"u/b combined cabinet with 3 drawers ,1 adjustable shelf  and 1 door 1200mm wide with lock",CAD120FLL,,,,0.73,56,0.526,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",30251,0,0,3,NULL,1,NULL,,,,,,430
3101,BLOCK,"u/b combined cabinet with 5 drawers, 1 adjustable shelf and 1 door 1200mm wide",CAD120PH,,,,0.88,63,0.629,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.7,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",35426,0,0,3,NULL,1,NULL,,,,,,503
3102,BLOCK,"u/b combined cabinet with 5 drawers, 1 adjustable shelf and 1 door 1200mm wide with lock",CAD120PHL,,,,0.88,63,0.629,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.7,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",37961,0,0,3,NULL,1,NULL,,,,,,539
3103,BLOCK,"u/b combined cabinet with 5 drawer , 1 adjustable shelf and 1 door 1200mm wide",CAD120PHX,,,,0.88,57,0.55,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.32,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",35426,0,0,3,NULL,1,NULL,,,,,,503
3104,BLOCK,"u/b combined cabinet with 5 drawer , 1 adjustable shelf and 1 door 1200mm wide with lock",CAD120PHXL,,,,0.88,57,0.55,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.5,6.24,15.32,0.1,1.875,0.11,3.6,3,5,4,32,15,80,4,12,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",37961,0,0,3,NULL,1,NULL,,,,,,539
3105,BLOCK,"u/b combined cabinet with 4 drawer , 1 adjustable shelf  and 1 door 1200mm wide",CAD120PL,,,,0.73,56,0.526,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",27716,0,0,3,NULL,1,NULL,,,,,,394
3107,BLOCK,"u/b combined cabinet with 4 drawer , 1 adjustable shelf  and 1 door 1200mm wide with lock",CAD120PLL,,,,0.73,56,0.526,0.54,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,794,784,739,731,725,749,1507,783,785","1.25,2.5,0.5,0.4,5.12,14.95,0.1,1.875,0.11,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",30251,0,0,3,NULL,1,NULL,,,,,,430
3106,BLOCK,"u/b combined cabinet with 4 drawer , 1 adjustable shelf and 1 door  1200mm wide",CAD120PLX,,,,0.73,51,0.46,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1,2,0.5,0.4,5.12,14.53,0.1,1.5,0.1,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",27716,0,0,3,NULL,1,NULL,,,,,,394
3108,BLOCK,"u/b combined cabinet with 4 drawer , 1 adjustable shelf and 1 door  1200mm wide with lock",CAD120PLXL,,,,0.73,51,0.46,0.47,no,,1,0,,0,2,0,"752,762,763,795,1480,1481,758,757,759,781,712,793,784,739,731,725,749,1507,783,785","1,2,0.5,0.4,5.12,14.53,0.1,1.5,0.1,3,3,4,4,28,12,64,4,10,15,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",30251,0,0,3,NULL,1,NULL,,,,,,430
2722,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 1200mm wide",CAD120VH,,,,0.682,,0.493,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.06,15.96,0.1,1.5,0.1,3,4,3,28,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",35426,0,0,3,NULL,1,NULL,,,,,,503
2723,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 1200mm wide with lock",CAD120VHL,,,,0.682,,0.493,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.06,15.96,0.1,1.5,0.1,3,4,3,28,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",37961,0,0,3,NULL,1,NULL,,,,,,539
2724,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 1200mm wide",CAD120VHX,,,,0.682,,0.432,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785","1,2,0.4,0.5,4.06,14.67,0.1,1.5,0.09,3,4,3,28,12,64,10,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",35426,0,0,3,NULL,1,NULL,,,,,,503
2725,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 4 drawers 1200mm wide with lock",CAD120VHXL,,,,0.682,,0.432,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.4,0.5,4.06,14.67,0.1,1.5,0.09,3,4,3,28,12,64,10,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",37961,0,0,3,NULL,1,NULL,,,,,,539
2726,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 3 drawers 1200mm wide",CAD120VL,,,,0.532,,0.391,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785","1,2,0.3,0.25,3.82,14.18,0.1,1.5,0.09,2.4,3,3,24,9,48,8,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",27716,0,0,3,NULL,1,NULL,,,,,,394
2727,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 3 drawers 1200mm wide with lock",CAD120VLL,,,,0.532,,0.391,0.54,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,794,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.3,0.25,3.82,14.18,0.1,1.5,0.09,2.4,3,3,24,9,48,8,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",30251,0,0,3,NULL,1,NULL,,,,,,430
2728,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 3 drawers 1200mm wide",CAD120VLX,,,,0.532,,0.342,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785","1,2,0.3,0.25,3.82,13.83,0.1,1.5,0.09,2.4,3,3,24,9,48,8,15,4,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",27716,0,0,3,NULL,1,NULL,,,,,,394
2729,BLOCK,"u/b combined cabinet with 1 adjustable shelf, 1 door & 3 drawers 1200mm wide with lock",CAD120VLXL,,,,0.532,,0.342,0.47,no,,1,0,,0,2,0,"752,762,795,763,1480,1481,758,757,759,781,793,712,739,731,725,1507,783,749,785,2046,1221","1,2,0.3,0.25,3.82,13.83,0.1,1.5,0.09,2.4,3,3,24,9,48,8,15,4,0.5,1,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",30251,0,0,3,NULL,1,NULL,,,,,,430
3109,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide,CAS090PH,,,,0.88,36,0.474,0.54,no,,1,0,,0,2,0,"752,762,763,1480,1481,758,757,759,781,712,784,739,749,1507,783,785","1.25,2.5,0.25,3.85,13.64,0.1,1.88,0.09,0.9,4,4,16,4,4,19,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,3,NULL,1,NULL,,,,,,0
3110,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide with lock,CAS090PHL,,,,0.88,36,0.474,0.54,no,,1,0,,0,2,0,"752,762,763,1480,1481,758,757,759,781,712,784,739,749,1507,783,785,1221","1.25,2.5,0.25,3.85,13.64,0.1,1.88,0.09,0.9,4,4,16,4,4,19,0.5,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,3,NULL,1,NULL,,,,,,0
3132,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide,CAS090PHX,,,,0.88,33,0.415,0.47,no,,1,0,,0,2,0,"752,762,763,766,769,758,757,759,781,712,784,739,749,782,783,785","1.25,2.5,0.25,3.85,13.22,0.1,1.88,0.09,0.9,4,4,16,4,4,19,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,3,NULL,1,NULL,,,,,,0
3112,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide with lock,CAS090PHXL,,,,0.88,33,0.415,0.47,no,,1,0,,0,2,0,"752,762,763,1480,1481,758,757,759,781,712,784,739,749,1507,783,785,1221","1.25,2.5,0.25,3.85,13.22,0.1,1.88,0.09,0.9,4,4,16,4,4,19,0.5,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,3,NULL,1,NULL,,,,,,0
3113,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide,CAS090PL,,,,0.73,32,0.397,0.54,no,,1,0,,0,2,0,"752,762,763,1480,1481,758,757,759,781,712,784,739,749,1507,783,785","1,2,0.25,3.41,13.04,0.1,1.5,0.08,0.9,4,4,16,4,4,19,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,3,NULL,1,NULL,,,,,,0
3114,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide with lock,CAS090PLL,,,,0.73,32,0.397,0.54,no,,1,0,,0,2,0,"752,762,763,1480,1481,758,757,759,781,712,784,739,749,1507,783,785,1221","1,2,0.25,3.41,13.04,0.1,1.5,0.08,0.9,4,4,16,4,4,19,0.5,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,3,NULL,1,NULL,,,,,,0
3115,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide,CAS090PLX,,,,0.73,31,0.347,0.47,no,,1,0,,0,2,0,"752,762,763,1480,1481,758,757,759,781,712,784,739,749,1507,783,785","1,2,0.25,3.41,12.62,0.1,1.5,0.08,0.9,4,4,16,4,4,19,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,3,NULL,1,NULL,,,,,,0
3116,BLOCK,u/b combined cabinet with sink cum storage with 1 adjustable shelf 900mm wide with lock,CAS090PLXL,,,,0.73,31,0.347,0.47,no,,1,0,,0,2,0,"752,762,763,1480,1481,758,757,759,781,712,784,739,749,1507,783,785,1221","1,2,0.25,3.41,12.62,0.1,1.5,0.08,0.9,4,4,16,4,4,19,0.5,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,3,NULL,1,NULL,,,,,,0
2750,BLOCK,"u/b combined cabinet with 1 adj. shelf, 2 door & sink 900mm wide",CAS090VH,,,,0.682,,0.372,0.54,no,AU,1,0,,0,2,0,"752,762,763,755,781,712,759,757,758,783,1481,1480,749,1507,785,739","1,2.5,0.25,0.25,0.9,4,0.07,1.88,0.1,19,11.24,3.46,4,4,0.5,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,3,NULL,1,NULL,,,,,,0
2751,BLOCK,"u/b combined cabinet with 1 adj. shelf, 2 door & sink 900 mm wide with lock",CAS090VHL,,,,0.682,,0.372,0.54,no,,1,0,,0,2,0,"752,762,763,755,781,712,759,757,758,783,1481,1480,749,1507,785,739,1221","1,2.5,0.25,0.25,0.9,4,0.07,1.88,0.1,19,11.24,3.46,4,4,0.5,16,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,3,NULL,1,NULL,,,,,,0
2752,BLOCK,"u/b combined cabinet with 1 adj, shelf, 2 doors & sink 900mm wide",CAS090VHX,,,,0.682,,0.325,0.47,no,,1,0,,0,2,0,"752,762,763,755,781,712,759,757,758,783,1481,1480,749,1507,785,739","1,2.5,0.25,0.25,0.9,4,0.07,1.5,0.1,19,11.23,3.46,4,4,0.5,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,3,NULL,1,NULL,,,,,,0
2753,BLOCK,"u/b combined cabinet with 1 adj. shelf, 2 door & sink 900mm wide with lock",CAS090VHXL,,,,0.682,,0.325,0.47,no,,1,0,,0,2,0,"752,762,763,755,1512,712,759,757,758,783,1481,1480,749,1507,785,739,1221","1,2.5,0.25,0.25,0.9,4,0.07,1.5,0.1,19,11.23,3.46,4,4,0.5,16,1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0,0,0,3,NULL,1,NULL,,,,,,0
2754,BLOCK,"u/b combined cabinet with 1 adj. shelf, 2 door & sink 900mm wide",CAS090VL,,,,0.532,,0.295,0.54,no,,1,0,,0,2,0,"752,762,763,755,781,712,759,757,758,783,1481,1480,749,1507,785,739","1,2.5,0.25,0.25,0.9,4,0.07,1.5,0.1,19,10.9,2.86,4,4,0.5,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0,0,0,3,NULL,1,NULL,,,,,,0
